msmarco_passage_41_853646717,"Updated 12:31 PM ET, Fri January 22, 2021. Magistrates during the trial of Angelo Caloia (not in picture) on January 21. (CNN) The former head of the Vatican bank, Angelo Caloia, has been sentenced to nearly nine years in prison for money laundering and aggravated embezzlement."
msmarco_passage_41_853647130,"The 81-year-old was handed an eight year, 11 month jail term on Thursday, making him the highest-ranking Vatican official to be convicted of a financial crime. His lawyer is appealing his sentence. Caloia was president of the bank known as Institute of Works of Religion (IOR) from 1989 to 2009."
msmarco_passage_42_670882304,"Probation sentences usually last at least a year, but sentences of three years or longer are possible. Those on probation have to comply with the court's orders or risk having their probation extended, paying additional fines, being sent to prison, or other penalties."
msmarco_passage_42_671053391,"Money laundering convictions typically result in fines, prison, probation, or a combination of penalties. Prison. Money laundering is almost charged as a felony offense, but in some states misdemeanor charges are possible. A misdemeanor money laundering conviction can result in a jail sentence up to a year long, while felony convictions have penalties of a year or more in prison."
msmarco_passage_42_671053926,"In some situations, such as when a person is a repeat offender, where the money laundering was a part of an ongoing criminal enterprise, or where the laundering was related to terrorist activities, prison sentences can last 35 years or more. Fines. Money laundering fines can be steep."
msmarco_passage_42_671054352,"Probation. Probation sentences are possible for money laundering convictions. Courts impose probation sentences that last a specific amount of time, typically at least one year, but sometimes as long as three years or more. During the time you're on probation you have to meet specific probation conditions."
msmarco_passage_44_178929410,"Money Laundering Penalties And The Maximum Penalty For Assisting A Money Launderer. Any money laundering sentence     whether it be passed down to the perpetrator of the crime itself or to any individuals assisting said perpetrator     can consist of up to 14 years    jail time, depending on the severity of the crime and the circumstances under which it was committed."
msmarco_passage_44_187996505,"If convicted of money laundering you could be facing: Up to 20 years in a federal prison. Up to $500,000 in fines. You must seek legal counsel when accused of money laundering. Our Las Vegas criminal defense attorney has the experience in both, federal crimes and white-collar crimes you need to start building a strong defense."
msmarco_passage_45_326378810,"Terry Adams was jailed in 2007 for money laundering and sentenced to seven years in jail, but was released in June of 2010, only to return in August of 2011 for breaching his license. Terry is still in jail, but his brothers continue to run the organization from Spain. 4."
msmarco_passage_46_122986831,"U.S. District Court Judge Timothy M. Burgess sentenced Ketchikan residents Francisco Arca Seludo to 87 months in prison; Herman Arca Seludo, Jr. to 46 months in prison; and Jeremiah Miguel Perez to 50 months in prison for their roles in a money laundering conspiracy."
msmarco_passage_46_123076542,"If convicted, the defendants face up to 20 years in prison for the money laundering charge, up to ten years in prison for the health care fraud charge, and up to five years in prison for each false statement charge. Mr. Ferrer commended the investigative efforts of the FBI and HHS-OIG."
msmarco_passage_46_124446439,"If convicted, the defendants face a maximum statutory penalty for each count of mail fraud of 20 years in prison and a fine of twice the gain or loss, or approximately $3 million. The maximum statutory penalty for each count of money laundering is 10 years in prison and a $250,000 fine."
msmarco_passage_46_156655676,"Federal Money Laundering Penalties. In terms of the punishment for money laundering, a conviction typically results in a 20-year prison sentence and a variable fine structure. The offender might have to pay the greater of $500,000 or twice the value of the financial transaction in question, whichever is greater."
msmarco_passage_46_320298797,Sentences for drug distribution and trafficking can generally range from 3-5 years to life in prison but can be substantially higher when larger quantities are involved. Drug trafficking/distribution is a felony and is a more serious crime than drug possession.
msmarco_passage_48_253244347,"Penalties of Money Laundering. Potential jail time and fines are at risk with any form of money laundering at any amount of money being laundered. If found guilty of laundering money in a federal court, you can receive up to 20 years of jail time."
msmarco_passage_51_529034440,"Violations of    1956 have a maximum potential twenty year prison sentence and a $500,000 fine or twice the amount involved in the transaction, whichever is greater. The general sentencing provisions in 18 U.S.C.      3551-3571 should also be consulted."
msmarco_passage_51_529035293,"Section 1957 carries a maximum penalty of ten years in prison and maximum fine of $250,000 or twice the value of the transaction. There is no civil penalty provision. The most significant difference from    1956 prosecutions is the intent requirement."
msmarco_passage_51_532132796,"U.S. District Judge Jill N. Parrish will set Dermen   s sentencing at a later date. At sentencing, he faces a maximum sentence of 20 years in prison for conspiracy to commit mail fraud, conspiracy to commit money laundering, and concealment money laundering, and 10 years in prison for expenditure money laundering."
msmarco_passage_51_533903775,"Conspiracy to commit wire fraud, wire fraud, and conspiracy to commit money laundering are each punishable by up to 20 years in prison. Conspiracy and trafficking in circumvention devices are each punishable by up to 5 years in prison."
